review_id,company,employee_role,employee_detail,review_text,review_date,star_rating,sentiment,annotated,predicted_sentiment
71086600,Amaggi,Gerente Geral,Funcionário(a) atual,Autonomia para trabalhar com as equipes,2022-11-15,3.0,1,0,1
71086600,Amaggi,Gerente Geral,Funcionário(a) atual,Dificuldade de mudança nos processos,2022-11-15,3.0,-1,0,2
71003493,Amaggi,Auxiliar Administrativo,"Ex-funcionário(a), mais de um ano",Plano de Carreira dentro da empresa,2022-11-11,4.0,1,0,1
71003493,Amaggi,Auxiliar Administrativo,"Ex-funcionário(a), mais de um ano",Salário abaixo do mercado no Agro.,2022-11-11,4.0,-1,0,2
70822631,Amaggi,Comandante De Rebocador Portuário,Funcionário(a) atual,Empresa ótima paga muito bem,2022-11-06,5.0,1,0,1
70822631,Amaggi,Comandante De Rebocador Portuário,Funcionário(a) atual,Empresa ótima muito boa para trabalhar,2022-11-06,5.0,1,1,1
70581874,Amaggi,Analista Socioambiental,Funcionário(a) atual,Bom ambiente de trabalho e com procedimentos bem estabelecidos.,2022-10-28,5.0,1,0,1
70581874,Amaggi,Analista Socioambiental,Funcionário(a) atual,Falta de reconhecimento para os funcionários,2022-10-28,5.0,-1,0,2
69907099,Amaggi,Auxiliar Administrativo,"Funcionário(a) atual, mais de 5 anos",trabalhar na Amaggi é motivo de ganhar conhecimento e experiência de vida,2022-10-07,5.0,1,0,1
69907099,Amaggi,Auxiliar Administrativo,"Funcionário(a) atual, mais de 5 anos",Em alguns setores os gestores deixam muito a desejar os colaboradores,2022-10-07,5.0,-1,0,2
70201415,Amaggi,Assistente Técnico De Lavoura,"Ex-funcionário(a), menos de um ano","Excelente empresa, voltaria a trabalhar novamente",2022-10-16,5.0,1,0,1
70201415,Amaggi,Assistente Técnico De Lavoura,"Ex-funcionário(a), menos de um ano",Não consigo descrever algo de ruim,2022-10-16,5.0,-1,0,2
66306725,Amaggi,Auxiliar Administrativo,"Ex-funcionário(a), mais de um ano","benefícios como previdência privada, ppr e vale alimentação.",2022-07-05,2.0,1,0,1
66306725,Amaggi,Auxiliar Administrativo,"Ex-funcionário(a), mais de um ano","Só dão oportunidade de crescimento se a pessoa for um puxa saco, ppr a cada ano é menor para os cargos inferior e maior para os cargos de diretores, salário de faturamento muito abaixo do mercado.",2022-07-05,2.0,-1,0,2
68502914,Amaggi,Supervisor De Pesquisa,"Funcionário(a) atual, mais de um ano","Líderes abertos a inovação, respeito aos colaboradores, ambiente saudável, remuneração adequada, programas de educação corporativa.",2022-08-30,4.0,1,0,1
68502914,Amaggi,Supervisor De Pesquisa,"Funcionário(a) atual, mais de um ano","Refeitório antigo, algumas fazendas são muito longe da cidade.",2022-08-30,4.0,-1,0,2
69758600,Amaggi,Analista Socioambiental,"Funcionário(a) atual, menos de um ano",Boa relação com os funcionários,2022-10-04,4.0,1,0,1
69758600,Amaggi,Analista Socioambiental,"Funcionário(a) atual, menos de um ano",Poderia haver mais oportunidades para os colaboradores,2022-10-04,4.0,-1,0,2
68413054,Amaggi,Operador De Caldeiras II,"Funcionário(a) atual, mais de 8 anos","Ótima

Ótima

Ótima

Ótima

Ótima",2022-08-27,5.0,1,0,1
68413054,Amaggi,Operador De Caldeiras II,"Funcionário(a) atual, mais de 8 anos","Melhorar Unimed

Ajudar o funcionário em financiamento

Ter cursos superior

Aplicar o Gympass

Melhorar no plano andantologico",2022-08-27,5.0,-1,0,2
68374602,Amaggi,Assistente Administrativo,Funcionário(a) atual,"É uma boa empresa para trabalhar. Pgto em dia, temos vale alimentação plano de saúde e odontológico além de  PPR.",2022-08-26,5.0,1,0,1
68374602,Amaggi,Assistente Administrativo,Funcionário(a) atual,"Falta de oportunidades, com o tempo acabei me desmotivando.",2022-08-26,5.0,-1,0,2
68565183,Amaggi,Assistente Técnico De Lavoura,"Funcionário(a) atual, mais de um ano",Uma empresa ótima para agregar conhecimento que te dá liberdade para aprender nos diversos setores que possui.,2022-08-31,4.0,1,0,1
68565183,Amaggi,Assistente Técnico De Lavoura,"Funcionário(a) atual, mais de um ano",Possui um salário baixo por ser pra quem está começando.,2022-08-31,4.0,-1,0,2
69334286,Amaggi,Assistente De Tesouraria,Funcionário(a) atual,"PPR, Seguro de vida, instalações, infraestrutura.",2022-09-22,4.0,1,0,1
69334286,Amaggi,Assistente De Tesouraria,Funcionário(a) atual,Salários ok mas ainda baixos.,2022-09-22,4.0,-1,0,2
68900889,Amaggi,Supervisor/Coordenador,"Funcionário(a) atual, mais de 8 anos",Ótima empresa para trabalhar. Os benefícios são ótimos.,2022-09-09,4.0,1,0,1
68900889,Amaggi,Supervisor/Coordenador,"Funcionário(a) atual, mais de 8 anos",Precisa pensar em plano de carreira para os colaboradores.,2022-09-09,4.0,-1,0,2
68995499,Amaggi,Analista RH Jr,Funcionário(a) atual,"Gestão, benefícios, perspectiva de carreira, flexibilidade",2022-09-13,5.0,1,0,1
68995499,Amaggi,Analista RH Jr,Funcionário(a) atual,Localização é a principal desvantagem no meu caso,2022-09-13,5.0,-1,0,2
68522585,Amaggi,Recursos Humanos,"Funcionário(a) atual, mais de 8 anos","Clima, segurança, desenvolvimento, equipamentos e gestão.",2022-08-30,5.0,1,0,1
68522585,Amaggi,Recursos Humanos,"Funcionário(a) atual, mais de 8 anos",Especificamente a gestão salarial não tem uma definição de como são feitas as movimentações,2022-08-30,5.0,-1,0,2
69160857,Amaggi,Auxiliar De Limpeza,"Funcionário(a) atual, mais de um ano",Falta de alojamento para funcionario,2022-09-17,3.0,-1,1,2
69160857,Amaggi,Auxiliar De Limpeza,"Funcionário(a) atual, mais de um ano",Falta comunicacao com funcionario e etc,2022-09-17,3.0,-1,0,2
68498579,Amaggi,Coordenador Administrativo,Funcionário(a) atual,"seriedade, compromissos com cliente e fornecedores",2022-08-30,5.0,1,0,1
68498579,Amaggi,Coordenador Administrativo,Funcionário(a) atual,"salário abaixo do mercado, oportunidade",2022-08-30,5.0,-1,0,2
68659686,Amaggi,Analista Júnior,Ex-funcionário(a),"Oportunidades
Engajamento
Ótimo relacionamento
Bom ambiente
Bom salário
Ótimos benefícios",2022-09-02,5.0,1,0,1
68659686,Amaggi,Analista Júnior,Ex-funcionário(a),"Não têm contras, somente prós",2022-09-02,5.0,1,1,0
67998193,Amaggi,Líder De Segurança Patrimonial,"Funcionário(a) atual, mais de 8 anos",Empresa seria com potencial no mercado de trabalho,2022-08-16,5.0,1,0,1
67998193,Amaggi,Líder De Segurança Patrimonial,"Funcionário(a) atual, mais de 8 anos",Muito longe onde eu moro,2022-08-16,5.0,-1,0,2
65260821,Amaggi,Analista De Sistemas Sênior,"Ex-funcionário(a), menos de um ano","Tecnologias de ponta, aplicações e recursos de infraestrutura cloud exemplar.

Um parque Tecnológico bem sortido com várias linguagens de programação.",2022-06-08,5.0,1,0,1
65260821,Amaggi,Analista De Sistemas Sênior,"Ex-funcionário(a), menos de um ano","Cultura muito tradicionalista, conecitos de convivência milindrosos. Não muito incluisiva. Um tanto quanto corporativista.",2022-06-08,5.0,-1,0,2
67046949,Amaggi,Coordenador,Funcionário(a) atual,"Relacionamento, liderança proxima, autonomia nas decisões",2022-07-22,5.0,1,0,1
67046949,Amaggi,Coordenador,Funcionário(a) atual,Necessidades de romper barreiras em algumas áreas,2022-07-22,5.0,-1,0,2
66059344,Amaggi,Assistente De Operações Agrícolas,Funcionário(a) atual,uma boa empresa para se iniciar a carreira profissional,2022-06-28,4.0,1,0,1
66059344,Amaggi,Assistente De Operações Agrícolas,Funcionário(a) atual,valores dos salários e benefícios são mais baixos do que as empresas concorrentes,2022-06-28,4.0,-1,0,2
66511840,Amaggi,Técnico Em Segurança Do Trabalho,"Funcionário(a) atual, mais de um ano","Benefícios, estrutura corporativa, salário e PPR",2022-07-10,4.0,1,0,1
66511840,Amaggi,Técnico Em Segurança Do Trabalho,"Funcionário(a) atual, mais de um ano",Sem contras por momentos na empresa,2022-07-10,4.0,0,1,0
66690413,Amaggi,Classificador De Grãos,"Ex-funcionário(a), mais de um ano","Boa remuneração ao funcionário, excelente benefícios, plano de carreia.",2022-07-14,5.0,1,0,1
66690413,Amaggi,Classificador De Grãos,"Ex-funcionário(a), mais de um ano","horários não são ao flexíveis, gestão.",2022-07-14,5.0,-1,0,2
66649670,Amaggi,Advogado,Funcionário(a) atual,Boa empresa para trabalhar em Mato Grosso.,2022-07-13,5.0,1,0,1
66649670,Amaggi,Advogado,Funcionário(a) atual,Nenhum ponto negativo quanto a empresa indicada.,2022-07-13,5.0,0,1,0
66946453,Amaggi,Funcionário confidencial,"Funcionário(a) atual, mais de 3 anos","Salario bom, estabilidade, muita segurança",2022-07-20,5.0,1,0,1
66946453,Amaggi,Funcionário confidencial,"Funcionário(a) atual, mais de 3 anos","Pouca diversidade, inclusão, e feedback",2022-07-20,5.0,-1,0,2
64794847,Amaggi,Administrative Assistant,Ex-funcionário(a),"Um local onde há pessoas incríveis, pessoas dedidacas a ajudar e ensinar",2022-05-28,4.0,1,0,1
64794847,Amaggi,Administrative Assistant,Ex-funcionário(a),"As vezes, não somos reconhecidos pelo esforço, por vestir a camisa",2022-05-28,4.0,-1,0,2
66263015,Amaggi,Assistente Administrativo,"Funcionário(a) atual, mais de 10 anos","Ótima empresa para trabalhar, muitas oportunidades de crescimento.",2022-07-04,5.0,1,0,1
66263015,Amaggi,Assistente Administrativo,"Funcionário(a) atual, mais de 10 anos",Não tenho nenhum contra a Amaggi.,2022-07-04,5.0,0,1,0
64604763,Amaggi,Gerente,Funcionário(a) atual,"Empresa preocupada com o bem estar dos funcionários, integra e que sempre procura o melhor... excelente estrutura e ambiente de trabalho.",2022-05-24,5.0,1,0,1
64604763,Amaggi,Gerente,Funcionário(a) atual,em todo tempo que trabalho aqui não vejo contras,2022-05-24,5.0,0,1,0
66231272,Amaggi,Auxiliar Administrativo,"Ex-funcionário(a), mais de 3 anos","Programas de mentorias, local de trabalho",2022-07-02,5.0,1,0,1
66231272,Amaggi,Auxiliar Administrativo,"Ex-funcionário(a), mais de 3 anos","Salário mínimo como base, poucas oportunidades de crescimento.",2022-07-02,5.0,-1,0,2
65583168,Amaggi,Supervisor/Coordenador,Ex-funcionário(a),"Dar oportunidades de crescimento, investe em treinamentos e equipamentos.",2022-06-15,5.0,1,0,1
65583168,Amaggi,Supervisor/Coordenador,Ex-funcionário(a),Algumas lideranças com dificuldade de gestão,2022-06-15,5.0,-1,0,2
63285306,Amaggi,Administrative Assistant,Funcionário(a) atual,favoravel para crescimento pessoal dos colaboradores,2022-04-26,5.0,1,0,1
63285306,Amaggi,Administrative Assistant,Funcionário(a) atual,"remuneração baixa, para demanda grande de trabalho",2022-04-26,5.0,-1,0,2
62918301,Amaggi,Advogado,"Funcionário(a) atual, mais de um ano",A empresa tem um excelente ambiente de trabalho,2022-04-18,4.0,1,0,1
62918301,Amaggi,Advogado,"Funcionário(a) atual, mais de um ano","Falta de estacionamento para funcionários e segurança precária nos lugares próximos para estacionar publicamente

Unimed com coparticipação altíssima, tem que pensar duas vezes antes de usar implanto de saúde",2022-04-18,4.0,-1,0,2
65075132,Amaggi,Funcionário confidencial,"Funcionário(a) atual, menos de um ano","Empresa grande, com boa estrutura.",2022-06-03,4.0,1,0,1
65075132,Amaggi,Funcionário confidencial,"Funcionário(a) atual, menos de um ano",Os contras irá variar de acordo com o que cada pessoa procura.,2022-06-03,4.0,0,1,0
65287570,Amaggi,Engenheiro Agrônomo Trainee,"Funcionário(a) atual, menos de um ano",Excelente empresa para se trabalhar,2022-06-08,5.0,1,0,1
65287570,Amaggi,Engenheiro Agrônomo Trainee,"Funcionário(a) atual, menos de um ano",Não tem nada contra a empresa,2022-06-08,5.0,0,1,0
62916560,Amaggi,RTC,"Funcionário(a) atual, mais de 3 anos","Estabilidade, excelente plano de carreira, capacitação de colaboradores",2022-04-18,5.0,1,0,1
62916560,Amaggi,RTC,"Funcionário(a) atual, mais de 3 anos",Pouca flexibilidade em negociações e dinâmica de trabalho,2022-04-18,5.0,-1,0,2
63487027,Amaggi,Analista De Riscos,"Funcionário(a) atual, menos de um ano","Rotina de trabalho bem definida, possibilidade de trabalho remoto e bom salário.",2022-04-30,5.0,1,0,1
63487027,Amaggi,Analista De Riscos,"Funcionário(a) atual, menos de um ano",Horário excessivo e não paga vale-refeição.,2022-04-30,5.0,-1,0,2
63936074,Amaggi,Analista Pleno,"Ex-funcionário(a), menos de um ano","Excelente empresa, bons benefícios, possibilidade de crescimento.",2022-05-10,5.0,1,0,1
63936074,Amaggi,Analista Pleno,"Ex-funcionário(a), menos de um ano","Nada contra, a empresa é ótima",2022-05-10,5.0,1,1,1
63603929,Amaggi,Funcionário confidencial,"Funcionário(a) atual, menos de um ano","benefícios, benefícios, benefícios, benefícios, benefícios, benefícios",2022-05-03,4.0,1,0,1
63603929,Amaggi,Funcionário confidencial,"Funcionário(a) atual, menos de um ano","salário, salário, salário, salário, salário, salário",2022-05-03,4.0,-1,0,2
62075441,Amaggi,Analista De Educação Coorporativa,"Ex-funcionário(a), mais de um ano","Empresa de grande visibilidade para carreira, uma escola para quem quer aprender.",2022-03-31,4.0,1,0,1
62075441,Amaggi,Analista De Educação Coorporativa,"Ex-funcionário(a), mais de um ano",Baixa remuneração e valorização ao colaborador,2022-03-31,4.0,-1,0,2
63399024,Amaggi,Auxiliar Administrativo,"Ex-funcionário(a), mais de 3 anos",Boa visão filosófica de empresa,2022-04-28,3.0,1,0,1
63399024,Amaggi,Auxiliar Administrativo,"Ex-funcionário(a), mais de 3 anos","Escolhe mal os gestores;

Rigidez para novidades",2022-04-28,3.0,-1,0,2
63057809,Amaggi,Assistente,Funcionário(a) atual,"Aprendizado, salário, benefícios e oportunidades.",2022-04-20,5.0,1,0,1
63057809,Amaggi,Assistente,Funcionário(a) atual,Sem pontos negativos a destacar.,2022-04-20,5.0,0,1,0
62819767,Amaggi,Assistente,Funcionário(a) atual,Um bom ambiente de trabalho,2022-04-15,5.0,1,0,1
62819767,Amaggi,Assistente,Funcionário(a) atual,O processo seletivo é longo,2022-04-15,5.0,-1,0,2
58512456,Amaggi,Funcionário confidencial,Funcionário(a) atual,"Tive muita oportunidade de aprendizado, desenvolvimento e conhecimento. Há carca de uma no foi promovida para o cargo de supervisão! Posso dizer que os talentos internos são vistos pela empresa!",2022-01-25,5.0,1,0,1
58512456,Amaggi,Funcionário confidencial,Funcionário(a) atual,Não tenho o que reclamar da empresa.,2022-01-25,5.0,0,1,0
60681116,Amaggi,Asistente Administrativo,"Funcionário(a) atual, menos de um ano",O ambiente organizacional é a estrutura são ótimos,2022-03-05,4.0,1,0,1
60681116,Amaggi,Asistente Administrativo,"Funcionário(a) atual, menos de um ano",Falta um sistema de qualificação e os funcionários tem acúmulo de função.,2022-03-05,4.0,-1,0,2
62034513,Amaggi,Assistente Administrativo,Funcionário(a) atual,"boa empresa, oportunidades de crescer",2022-03-30,5.0,1,0,1
62034513,Amaggi,Assistente Administrativo,Funcionário(a) atual,nao achei nada negativo ainda,2022-03-30,5.0,0,1,0
60189090,Amaggi,Líder De Planejamento,"Funcionário(a) atual, mais de um ano","Muito boa de se trabalhar, pontual no pagamento, plano de saúde excelente, assistência muito boa dos líderes",2022-02-23,5.0,1,0,1
60189090,Amaggi,Líder De Planejamento,"Funcionário(a) atual, mais de um ano",Instalações de algumas fazendas ruins,2022-02-23,5.0,-1,0,2
61000435,Amaggi,Almoxarifado,"Funcionário(a) atual, mais de um ano","Excelente local de trabalho, benefícios",2022-03-11,5.0,1,0,1
61000435,Amaggi,Almoxarifado,"Funcionário(a) atual, mais de um ano",Tem que levantar muito cedo as 4 da manhã,2022-03-11,5.0,-1,0,2
60380280,Amaggi,Auxiliar Administrativo,Ex-funcionário(a),"Muitos benefícios, conhecimento e networking enorme.",2022-02-27,3.0,1,0,1
60380280,Amaggi,Auxiliar Administrativo,Ex-funcionário(a),"Ambiente muito familiar ainda, precisam melhorar",2022-02-27,3.0,-1,0,2
58455403,Amaggi,Analista De Compras,"Ex-funcionário(a), menos de um ano","Excelentes colegas de trabalho, metodologia para facilitar o trabalho dos novados, salario bom, beneficios OK.",2022-01-24,5.0,1,0,1
58455403,Amaggi,Analista De Compras,"Ex-funcionário(a), menos de um ano",No meu setor nao se pagava a HE somente se acumulava o Banco de Horas,2022-01-24,5.0,-1,0,2
59915591,Amaggi,Funcionário confidencial,"Ex-funcionário(a), mais de um ano",Excelente liderança e possibilidade de crescimento profissional,2022-02-18,5.0,1,0,1
59915591,Amaggi,Funcionário confidencial,"Ex-funcionário(a), mais de um ano",Nada a reclamar para a companhia,2022-02-18,5.0,0,1,0
59390741,Amaggi,Gerente De TI,Ex-funcionário(a),Boa estrutura e recursos para os colaboradores.,2022-02-09,5.0,1,0,1
59390741,Amaggi,Gerente De TI,Ex-funcionário(a),Não possui nada a comentar sobre.,2022-02-09,5.0,0,1,0
59031503,Amaggi,Analista De Riscos Júnior,"Ex-funcionário(a), menos de um ano","Bom salário inicial, equipe qualificada, ambiente agradável",2022-02-03,5.0,1,0,1
59031503,Amaggi,Analista De Riscos Júnior,"Ex-funcionário(a), menos de um ano",Não há plano de carreira estruturado,2022-02-03,5.0,-1,0,2
57190073,Amaggi,Analista De Crédito,Funcionário(a) atual,Em grande expansão. Possui funcionários que permitem abertura e que compartilham conhecimentos e experiências.,2021-12-29,4.0,1,0,1
57190073,Amaggi,Analista De Crédito,Funcionário(a) atual,Benefícios um pouco abaixo do que esta sendo praticado no mercado.,2021-12-29,4.0,-1,0,2
57230939,Amaggi,Supervisor/Coordenador,"Funcionário(a) atual, menos de um ano",Empresa que valoriza seus funcionários e oferece muitas oportunidade de crescimento,2021-12-30,5.0,1,0,1
57230939,Amaggi,Supervisor/Coordenador,"Funcionário(a) atual, menos de um ano",Não tem contras nessa empresa.,2021-12-30,5.0,0,1,0
